fips_code,name,service_area_generation_mwh,fuel_type,year
0278350,Tonsina,0.000,Jet Fuel,2019
0278350,Tonsina,17823.000,Waste Oil,2019
0278350,Tonsina,72333.000,Water at Hydroelectric Turbine,2019
0278350,Tonsina,10486.000,Distillate Fuel Oil,2020
0278350,Tonsina,23442.000,Waste Oil,2020
0278350,Tonsina,54317.000,Water at Hydroelectric Turbine,2020
0278350,Tonsina,12132.000,Distillate Fuel Oil,2021
0278350,Tonsina,25547.000,Waste Oil,2021
0278350,Tonsina,58733.000,Water at Hydroelectric Turbine,2021
0278680,Trapper Creek,146252.000,Water at Hydroelectric Turbine,2001
0278680,Trapper Creek,161266.000,Water at Hydroelectric Turbine,2002
0278680,Trapper Creek,177204.000,Water at Hydroelectric Turbine,2003
0278680,Trapper Creek,173604.000,Water at Hydroelectric Turbine,2004
0278680,Trapper Creek,134178.000,Water at Hydroelectric Turbine,2005
0278680,Trapper Creek,66807.000,Water at Hydroelectric Turbine,2006
0278680,Trapper Creek,62105.000,Water at Hydroelectric Turbine,2007
0278680,Trapper Creek,57824.000,Water at Hydroelectric Turbine,2008
0278680,Trapper Creek,57056.000,Water at Hydroelectric Turbine,2009
0278680,Trapper Creek,74203.000,Water at Hydroelectric Turbine,2010
0278680,Trapper Creek,66088.000,Water at Hydroelectric Turbine,2011
0278680,Trapper Creek,71126.000,Water at Hydroelectric Turbine,2012
0278680,Trapper Creek,45541.199,Landfill Gas,2013
0278680,Trapper Creek,38.801,Natural Gas,2013
0278680,Trapper Creek,89936.000,Water at Hydroelectric Turbine,2013
0278680,Trapper Creek,56165.769,Landfill Gas,2014
0278680,Trapper Creek,1.231,Natural Gas,2014
0278680,Trapper Creek,83110.000,Water at Hydroelectric Turbine,2014
0278680,Trapper Creek,0.000,Distillate Fuel Oil,2015
0278680,Trapper Creek,50131.473,Landfill Gas,2015
0278680,Trapper Creek,476985.527,Natural Gas,2015
0278680,Trapper Creek,92243.000,Water at Hydroelectric Turbine,2015
0278680,Trapper Creek,0.000,Distillate Fuel Oil,2016
0278680,Trapper Creek,42514.846,Landfill Gas,2016
0278680,Trapper Creek,819047.154,Natural Gas,2016
0278680,Trapper Creek,76916.000,Water at Hydroelectric Turbine,2016
0278680,Trapper Creek,0.000,Distillate Fuel Oil,2017
0278680,Trapper Creek,42184.516,Landfill Gas,2017
0278680,Trapper Creek,750519.484,Natural Gas,2017
0278680,Trapper Creek,119240.000,Water at Hydroelectric Turbine,2017
0278680,Trapper Creek,0.000,Distillate Fuel Oil,2018
0278680,Trapper Creek,42684.134,Landfill Gas,2018
0278680,Trapper Creek,615054.866,Natural Gas,2018
0278680,Trapper Creek,168115.000,Water at Hydroelectric Turbine,2018
0278680,Trapper Creek,0.000,Distillate Fuel Oil,2019
0278680,Trapper Creek,36884.461,Landfill Gas,2019
0278680,Trapper Creek,723828.539,Natural Gas,2019
0278680,Trapper Creek,190971.000,Water at Hydroelectric Turbine,2019
0278680,Trapper Creek,38945.273,Landfill Gas,2020
0278680,Trapper Creek,729105.727,Natural Gas,2020
0278680,Trapper Creek,170181.000,Water at Hydroelectric Turbine,2020
0278680,Trapper Creek,38070.956,Landfill Gas,2021
0278680,Trapper Creek,678574.044,Natural Gas,2021
0278680,Trapper Creek,139994.000,Water at Hydroelectric Turbine,2021
0278680,Trapper Creek,,,
0278790,Tuluksak,235.440,Distillate Fuel Oil,2001
0278790,Tuluksak,467.360,Distillate Fuel Oil,2002
0278790,Tuluksak,493.323,Distillate Fuel Oil,2003
0278790,Tuluksak,784.948,Distillate Fuel Oil,2004
0278790,Tuluksak,1019.329,Distillate Fuel Oil,2005
0278790,Tuluksak,1027.482,Distillate Fuel Oil,2006
0278790,Tuluksak,630.996,Distillate Fuel Oil,2007
0278790,Tuluksak,636.895,Distillate Fuel Oil,2008
0278790,Tuluksak,660.462,Distillate Fuel Oil,2009
0278790,Tuluksak,654.616,Distillate Fuel Oil,2010
0278790,Tuluksak,648.797,Distillate Fuel Oil,2011
0278790,Tuluksak,691.483,Distillate Fuel Oil,2012
0278790,Tuluksak,734.429,Distillate Fuel Oil,2013
0278790,Tuluksak,668.997,Distillate Fuel Oil,2014
0278790,Tuluksak,550.322,Distillate Fuel Oil,2015
0278790,Tuluksak,557.439,Distillate Fuel Oil,2016
0278790,Tuluksak,539.927,Distillate Fuel Oil,2017
0278790,Tuluksak,550.337,Distillate Fuel Oil,2018
0278790,Tuluksak,196.180,Distillate Fuel Oil,2019
0279120,Tuntutuliak,370.280,Distillate Fuel Oil,2001
0279120,Tuntutuliak,856.929,Distillate Fuel Oil,2002
0279120,Tuntutuliak,430.641,Distillate Fuel Oil,2003
0279120,Tuntutuliak,436.725,Distillate Fuel Oil,2004
0279120,Tuntutuliak,922.709,Distillate Fuel Oil,2005
0279120,Tuntutuliak,925.818,Distillate Fuel Oil,2006
0279120,Tuntutuliak,963.231,Distillate Fuel Oil,2007
0279120,Tuntutuliak,969.426,Distillate Fuel Oil,2008
0279120,Tuntutuliak,998.845,Distillate Fuel Oil,2009
0279120,Tuntutuliak,948.511,Distillate Fuel Oil,2010
0279120,Tuntutuliak,1004.009,Distillate Fuel Oil,2011
0279120,Tuntutuliak,987.821,Distillate Fuel Oil,2012
0279120,Tuntutuliak,33.038,Wind,2012
0279120,Tuntutuliak,750.341,Distillate Fuel Oil,2013
0279120,Tuntutuliak,255.681,Wind,2013
0279120,Tuntutuliak,93.164,Distillate Fuel Oil,2014
0279120,Tuntutuliak,76.613,Wind,2014
0279120,Tuntutuliak,67.743,Wind,2015
0279120,Tuntutuliak,102.568,Wind,2016
0279120,Tuntutuliak,155.020,Distillate Fuel Oil,2017
0279120,Tuntutuliak,55.209,Wind,2017
0279120,Tuntutuliak,426.290,Distillate Fuel Oil,2018
0279120,Tuntutuliak,110.603,Wind,2018
0279120,Tuntutuliak,1037.470,Distillate Fuel Oil,2019
0279120,Tuntutuliak,137.542,Wind,2019
0279120,Tuntutuliak,1188.830,Distillate Fuel Oil,2020
0279120,Tuntutuliak,107.712,Wind,2020
0279120,Tuntutuliak,1100.817,Distillate Fuel Oil,2021
0279120,Tuntutuliak,46.788,Wind,2021
0279230,Tununak,1980.001,Distillate Fuel Oil,2001
0279230,Tununak,2087.858,Distillate Fuel Oil,2002
0279230,Tununak,2046.776,Distillate Fuel Oil,2003
0279230,Tununak,2229.847,Distillate Fuel Oil,2004
0279230,Tununak,2387.916,Distillate Fuel Oil,2005
0279230,Tununak,3.495,Wind,2005
0279230,Tununak,2465.649,Distillate Fuel Oil,2006
0279230,Tununak,343.988,Wind,2006
0279230,Tununak,2309.784,Distillate Fuel Oil,2007
0279230,Tununak,596.878,Wind,2007
0279230,Tununak,2300.847,Distillate Fuel Oil,2008
0279230,Tununak,692.429,Wind,2008
0279230,Tununak,2717.577,Distillate Fuel Oil,2009
0279230,Tununak,537.217,Wind,2009
0279230,Tununak,2745.063,Distillate Fuel Oil,2010
0279230,Tununak,562.339,Wind,2010
0279230,Tununak,2732.539,Distillate Fuel Oil,2011
0279230,Tununak,559.973,Wind,2011
0279230,Tununak,2724.572,Distillate Fuel Oil,2012
0279230,Tununak,640.019,Wind,2012
0279230,Tununak,2730.468,Distillate Fuel Oil,2013
0279230,Tununak,557.188,Wind,2013
0279230,Tununak,2644.752,Distillate Fuel Oil,2014
0279230,Tununak,687.991,Wind,2014
0279230,Tununak,2871.147,Distillate Fuel Oil,2015
0279230,Tununak,729.037,Wind,2015
0279230,Tununak,2874.662,Distillate Fuel Oil,2016
0279230,Tununak,681.695,Wind,2016
0279230,Tununak,2843.319,Distillate Fuel Oil,2017
0279230,Tununak,797.875,Wind,2017
0279230,Tununak,2969.299,Distillate Fuel Oil,2018
0279230,Tununak,851.987,Wind,2018
0279230,Tununak,3006.201,Distillate Fuel Oil,2019
0279230,Tununak,653.957,Wind,2019
0279230,Tununak,3239.799,Distillate Fuel Oil,2020
0279230,Tununak,380.473,Wind,2020
0279230,Tununak,3270.301,Distillate Fuel Oil,2021
0279230,Tununak,445.888,Wind,2021
0279780,Twin Hills,55.590,Distillate Fuel Oil,2001
0279780,Twin Hills,139.476,Distillate Fuel Oil,2002
0279780,Twin Hills,142.545,Distillate Fuel Oil,2003
0279780,Twin Hills,177.382,Distillate Fuel Oil,2004
0279780,Twin Hills,173.405,Distillate Fuel Oil,2005
0279780,Twin Hills,240.978,Distillate Fuel Oil,2006
0279780,Twin Hills,263.819,Distillate Fuel Oil,2007
0279780,Twin Hills,275.550,Distillate Fuel Oil,2008
0279780,Twin Hills,253.759,Distillate Fuel Oil,2009
0279780,Twin Hills,286.638,Distillate Fuel Oil,2010
0279780,Twin Hills,312.488,Distillate Fuel Oil,2011
0279780,Twin Hills,318.374,Distillate Fuel Oil,2012
0279780,Twin Hills,301.402,Distillate Fuel Oil,2013
0279780,Twin Hills,150.965,Distillate Fuel Oil,2018
0279830,Two Rivers,320199.883,Coal,2001
0279830,Two Rivers,10180.000,Distillate Fuel Oil,2001
0279830,Two Rivers,579967.000,Residual Fuel Oil,2001
0279830,Two Rivers,481090.841,Coal,2002
0279830,Two Rivers,17426.909,Distillate Fuel Oil,2002
0279830,Two Rivers,546300.000,Residual Fuel Oil,2002
0279830,Two Rivers,32.000,Waste Oil,2002
0279830,Two Rivers,1031.000,Wood Waste Solids,2002
0279830,Two Rivers,456747.980,Coal,2003
0279830,Two Rivers,6308.990,Distillate Fuel Oil,2003
0279830,Two Rivers,453733.000,Residual Fuel Oil,2003
0279830,Two Rivers,64.000,Waste Oil,2003
0279830,Two Rivers,758.001,Wood Waste Solids,2003
0279830,Two Rivers,519938.432,Coal,2004
0279830,Two Rivers,9963.938,Distillate Fuel Oil,2004
0279830,Two Rivers,360379.000,Residual Fuel Oil,2004
0279830,Two Rivers,0.000,Waste Oil,2004
0279830,Two Rivers,388.500,Wood Waste Solids,2004
0279830,Two Rivers,525017.007,Coal,2005
0279830,Two Rivers,2907.565,Distillate Fuel Oil,2005
0279830,Two Rivers,360562.000,Residual Fuel Oil,2005
0279830,Two Rivers,0.000,Waste Oil,2005
0279830,Two Rivers,382.565,Wood Waste Solids,2005
0279830,Two Rivers,532341.253,Coal,2006
0279830,Two Rivers,3215.258,Distillate Fuel Oil,2006
0279830,Two Rivers,337599.000,Residual Fuel Oil,2006
0279830,Two Rivers,0.000,Waste Oil,2006
0279830,Two Rivers,515.509,Wood Waste Solids,2006
0279830,Two Rivers,538127.163,Coal,2007
0279830,Two Rivers,5102.496,Distillate Fuel Oil,2007
0279830,Two Rivers,284406.908,Jet Fuel,2007
0279830,Two Rivers,436.577,Natural Gas,2007
0279830,Two Rivers,266301.606,Residual Fuel Oil,2007
0279830,Two Rivers,0.000,Waste Oil,2007
0279830,Two Rivers,21.755,Wood Waste Solids,2007
0279830,Two Rivers,512423.237,Coal,2008
0279830,Two Rivers,5916.308,Distillate Fuel Oil,2008
0279830,Two Rivers,387339.730,Jet Fuel,2008
0279830,Two Rivers,0.000,Natural Gas,2008
0279830,Two Rivers,126668.178,Residual Fuel Oil,2008
0279830,Two Rivers,0.000,Wood Waste Solids,2008
0279830,Two Rivers,515890.711,Coal,2009
0279830,Two Rivers,7005.089,Distillate Fuel Oil,2009
0279830,Two Rivers,370545.007,Jet Fuel,2009
0279830,Two Rivers,0.000,Natural Gas,2009
0279830,Two Rivers,343136.891,Residual Fuel Oil,2009
0279830,Two Rivers,463538.211,Coal,2010
0279830,Two Rivers,7652.130,Distillate Fuel Oil,2010
0279830,Two Rivers,0.000,Jet Fuel,2010
0279830,Two Rivers,639.868,Natural Gas,2010
0279830,Two Rivers,192178.603,Residual Fuel Oil,2010
0279830,Two Rivers,423964.882,Coal,2011
0279830,Two Rivers,3653.416,Distillate Fuel Oil,2011
0279830,Two Rivers,155547.000,Jet Fuel,2011
0279830,Two Rivers,2837.823,Natural Gas,2011
0279830,Two Rivers,102593.325,Residual Fuel Oil,2011
0279830,Two Rivers,463815.730,Coal,2012
0279830,Two Rivers,5994.123,Distillate Fuel Oil,2012
0279830,Two Rivers,197942.000,Jet Fuel,2012
0279830,Two Rivers,2683.523,Natural Gas,2012
0279830,Two Rivers,175535.364,Residual Fuel Oil,2012
0279830,Two Rivers,374005.564,Coal,2013
0279830,Two Rivers,3916.995,Distillate Fuel Oil,2013
0279830,Two Rivers,91958.000,Jet Fuel,2013
0279830,Two Rivers,5000.441,Natural Gas,2013
0279830,Two Rivers,33991.362,Residual Fuel Oil,2013
0279830,Two Rivers,72610.000,Wind,2013
0279830,Two Rivers,0.000,Wood Waste Solids,2013
0279830,Two Rivers,376282.303,Coal,2014
0279830,Two Rivers,1508.242,Distillate Fuel Oil,2014
0279830,Two Rivers,131279.730,Jet Fuel,2014
0279830,Two Rivers,2161.112,Natural Gas,2014
0279830,Two Rivers,47426.548,Residual Fuel Oil,2014
0279830,Two Rivers,76279.000,Wind,2014
0279830,Two Rivers,0.000,Wood Waste Solids,2014
0279830,Two Rivers,432567.508,Coal,2015
0279830,Two Rivers,14837.204,Distillate Fuel Oil,2015
0279830,Two Rivers,0.000,Jet Fuel,2015
0279830,Two Rivers,0.000,Natural Gas,2015
0279830,Two Rivers,48522.553,Residual Fuel Oil,2015
0279830,Two Rivers,163960.164,Waste Oil,2015
0279830,Two Rivers,76784.000,Wind,2015
0279830,Two Rivers,0.000,Wood Waste Solids,2015
0279830,Two Rivers,395864.156,Coal,2016
0279830,Two Rivers,46782.391,Distillate Fuel Oil,2016
0279830,Two Rivers,-2392.000,Electricity used for Energy Storage,2016
0279830,Two Rivers,0.000,Jet Fuel,2016
0279830,Two Rivers,1129.934,Natural Gas,2016
0279830,Two Rivers,0.000,Residual Fuel Oil,2016
0279830,Two Rivers,48474.738,Waste Oil,2016
0279830,Two Rivers,78291.000,Wind,2016
0279830,Two Rivers,0.000,Wood Waste Solids,2016
0279830,Two Rivers,356409.011,Coal,2017
0279830,Two Rivers,70874.044,Distillate Fuel Oil,2017
0279830,Two Rivers,-2711.000,Electricity used for Energy Storage,2017
0279830,Two Rivers,0.000,Jet Fuel,2017
0279830,Two Rivers,554.666,Natural Gas,2017
0279830,Two Rivers,0.000,Residual Fuel Oil,2017
0279830,Two Rivers,144787.681,Waste Oil,2017
0279830,Two Rivers,64121.000,Wind,2017
0279830,Two Rivers,0.000,Wood Waste Solids,2017
0279830,Two Rivers,392019.635,Coal,2018
0279830,Two Rivers,64419.043,Distillate Fuel Oil,2018
0279830,Two Rivers,-2428.000,Electricity used for Energy Storage,2018
0279830,Two Rivers,0.000,Jet Fuel,2018
0279830,Two Rivers,0.000,Natural Gas,2018
0279830,Two Rivers,0.000,Residual Fuel Oil,2018
0279830,Two Rivers,82114.648,Waste Oil,2018
0279830,Two Rivers,70012.000,Wind,2018
0279830,Two Rivers,0.000,Wood Waste Solids,2018
0279830,Two Rivers,0.000,Agricultural By-Products,2019
0279830,Two Rivers,481171.537,Coal,2019
0279830,Two Rivers,28027.598,Distillate Fuel Oil,2019
0279830,Two Rivers,-3280.000,Electricity used for Energy Storage,2019
0279830,Two Rivers,2627.119,Jet Fuel,2019
0279830,Two Rivers,0.080,Natural Gas,2019
0279830,Two Rivers,0.000,Residual Fuel Oil,2019
0279830,Two Rivers,164462.097,Waste Oil,2019
0279830,Two Rivers,64076.000,Wind,2019
0279830,Two Rivers,0.000,Wood Waste Solids,2019
0279830,Two Rivers,466648.747,Coal,2020
0279830,Two Rivers,153461.063,Distillate Fuel Oil,2020
0279830,Two Rivers,-2810.000,Electricity used for Energy Storage,2020
0279830,Two Rivers,2081.775,Jet Fuel,2020
0279830,Two Rivers,6.054,Natural Gas,2020
0279830,Two Rivers,211433.728,Waste Oil,2020
0279830,Two Rivers,49937.000,Wind,2020
0279830,Two Rivers,503966.256,Coal,2021
0279830,Two Rivers,88907.304,Distillate Fuel Oil,2021
0279830,Two Rivers,-3433.000,Electricity used for Energy Storage,2021
0279830,Two Rivers,671.883,Jet Fuel,2021
0279830,Two Rivers,3.471,Natural Gas,2021
0279830,Two Rivers,184970.610,Waste Oil,2021
0279830,Two Rivers,60302.000,Wind,2021
0279830,Two Rivers,,,
0279890,Tyonek,571.000,Distillate Fuel Oil,2001
0279890,Tyonek,2690002.000,Natural Gas,2001
0279890,Tyonek,59447.000,Water at Hydroelectric Turbine,2001
0279890,Tyonek,309.000,Distillate Fuel Oil,2002
0279890,Tyonek,2583439.000,Natural Gas,2002
0279890,Tyonek,65555.000,Water at Hydroelectric Turbine,2002
0279890,Tyonek,260.000,Distillate Fuel Oil,2003
0279890,Tyonek,1097628.000,Natural Gas,2003
0279890,Tyonek,47662.000,Water at Hydroelectric Turbine,2003
0279890,Tyonek,344.884,Distillate Fuel Oil,2004
0279890,Tyonek,941642.001,Natural Gas,2004
0279890,Tyonek,48351.001,Water at Hydroelectric Turbine,2004
0279890,Tyonek,115.276,Distillate Fuel Oil,2005
0279890,Tyonek,795761.001,Natural Gas,2005
0279890,Tyonek,34043.001,Water at Hydroelectric Turbine,2005
0279890,Tyonek,92.932,Distillate Fuel Oil,2006
0279890,Tyonek,1194561.001,Natural Gas,2006
0279890,Tyonek,30089.001,Water at Hydroelectric Turbine,2006
0279890,Tyonek,152.344,Distillate Fuel Oil,2007
0279890,Tyonek,1127247.621,Natural Gas,2007
0279890,Tyonek,24303.000,Water at Hydroelectric Turbine,2007
0279890,Tyonek,120.484,Distillate Fuel Oil,2008
0279890,Tyonek,1248362.767,Natural Gas,2008
0279890,Tyonek,6663.000,Water at Hydroelectric Turbine,2008
0279890,Tyonek,253.636,Distillate Fuel Oil,2009
0279890,Tyonek,1412095.075,Natural Gas,2009
0279890,Tyonek,33262.000,Water at Hydroelectric Turbine,2009
0279890,Tyonek,575.859,Distillate Fuel Oil,2010
0279890,Tyonek,994667.057,Natural Gas,2010
0279890,Tyonek,45390.000,Water at Hydroelectric Turbine,2010
0279890,Tyonek,109.853,Distillate Fuel Oil,2011
0279890,Tyonek,1419720.471,Natural Gas,2011
0279890,Tyonek,28759.000,Water at Hydroelectric Turbine,2011
0279890,Tyonek,857.634,Distillate Fuel Oil,2012
0279890,Tyonek,1027320.761,Natural Gas,2012
0279890,Tyonek,77589.000,Water at Hydroelectric Turbine,2012
0279890,Tyonek,935.896,Distillate Fuel Oil,2013
0279890,Tyonek,1125792.387,Natural Gas,2013
0279890,Tyonek,35928.000,Water at Hydroelectric Turbine,2013
0279890,Tyonek,44784.000,Wind,2013
0279890,Tyonek,466.953,Distillate Fuel Oil,2014
0279890,Tyonek,870092.532,Natural Gas,2014
0279890,Tyonek,32050.000,Water at Hydroelectric Turbine,2014
0279890,Tyonek,47813.000,Wind,2014
0279890,Tyonek,493.112,Distillate Fuel Oil,2015
0279890,Tyonek,616460.562,Natural Gas,2015
0279890,Tyonek,16425.000,Water at Hydroelectric Turbine,2015
0279890,Tyonek,50562.000,Wind,2015
0279890,Tyonek,70.123,Distillate Fuel Oil,2016
0279890,Tyonek,615436.794,Natural Gas,2016
0279890,Tyonek,86666.000,Water at Hydroelectric Turbine,2016
0279890,Tyonek,56022.000,Wind,2016
0279890,Tyonek,49.623,Distillate Fuel Oil,2017
0279890,Tyonek,685153.102,Natural Gas,2017
0279890,Tyonek,25713.000,Water at Hydroelectric Turbine,2017
0279890,Tyonek,47715.000,Wind,2017
0279890,Tyonek,63.041,Distillate Fuel Oil,2018
0279890,Tyonek,650295.739,Natural Gas,2018
0279890,Tyonek,59832.000,Water at Hydroelectric Turbine,2018
0279890,Tyonek,51829.000,Wind,2018
0279890,Tyonek,32.526,Distillate Fuel Oil,2019
0279890,Tyonek,685057.722,Natural Gas,2019
0279890,Tyonek,46102.000,Water at Hydroelectric Turbine,2019
0279890,Tyonek,48221.000,Wind,2019
0279890,Tyonek,69.606,Distillate Fuel Oil,2020
0279890,Tyonek,451805.484,Natural Gas,2020
0279890,Tyonek,60854.000,Water at Hydroelectric Turbine,2020
0279890,Tyonek,47201.000,Wind,2020
0279890,Tyonek,0.000,Distillate Fuel Oil,2021
0279890,Tyonek,937447.089,Natural Gas,2021
0279890,Tyonek,36381.000,Water at Hydroelectric Turbine,2021
0279890,Tyonek,41759.000,Wind,2021
0279890,Tyonek,,,
0280100,Ugashik,,,
0280660,Unalakleet,4144.001,Distillate Fuel Oil,2001
0280660,Unalakleet,3891.080,Distillate Fuel Oil,2002
0280660,Unalakleet,3887.960,Distillate Fuel Oil,2003
0280660,Unalakleet,3978.880,Distillate Fuel Oil,2004
0280660,Unalakleet,4014.080,Distillate Fuel Oil,2005
0280660,Unalakleet,3996.600,Distillate Fuel Oil,2006
0280660,Unalakleet,3953.560,Distillate Fuel Oil,2007
0280660,Unalakleet,4228.582,Distillate Fuel Oil,2008
0280660,Unalakleet,4047.000,Distillate Fuel Oil,2009
0280660,Unalakleet,80.697,Wind,2009
0280660,Unalakleet,3836.128,Distillate Fuel Oil,2010
0280660,Unalakleet,596.772,Wind,2010
0280660,Unalakleet,3577.762,Distillate Fuel Oil,2011
0280660,Unalakleet,921.367,Wind,2011
0280660,Unalakleet,3548.379,Distillate Fuel Oil,2012
0280660,Unalakleet,938.886,Wind,2012
0280660,Unalakleet,3416.769,Distillate Fuel Oil,2013
0280660,Unalakleet,996.859,Wind,2013
0280660,Unalakleet,3305.094,Distillate Fuel Oil,2014
0280660,Unalakleet,1149.714,Wind,2014
0280660,Unalakleet,3634.779,Distillate Fuel Oil,2015
0280660,Unalakleet,986.523,Wind,2015
0280660,Unalakleet,3377.605,Distillate Fuel Oil,2016
0280660,Unalakleet,964.785,Wind,2016
0280660,Unalakleet,3617.638,Distillate Fuel Oil,2017
0280660,Unalakleet,744.575,Wind,2017
0280660,Unalakleet,3590.780,Distillate Fuel Oil,2018
0280660,Unalakleet,785.961,Wind,2018
0280660,Unalakleet,3479.096,Distillate Fuel Oil,2019
0280660,Unalakleet,807.531,Wind,2019
0280660,Unalakleet,3528.000,Distillate Fuel Oil,2020
0280660,Unalakleet,774.169,Wind,2020
0280660,Unalakleet,3556.160,Distillate Fuel Oil,2021
0280660,Unalakleet,682.343,Wind,2021
0280770,Unalaska,47479.000,Distillate Fuel Oil,2001
0280770,Unalaska,62975.999,Distillate Fuel Oil,2002
0280770,Unalaska,11124.000,Other Biomass Liquids,2002
0280770,Unalaska,75424.599,Distillate Fuel Oil,2003
0280770,Unalaska,5018.579,Other Biomass Liquids,2003
0280770,Unalaska,71182.720,Distillate Fuel Oil,2004
0280770,Unalaska,8828.004,Other Biomass Liquids,2004
0280770,Unalaska,77471.581,Distillate Fuel Oil,2005
0280770,Unalaska,4873.001,Other Biomass Liquids,2005
0280770,Unalaska,81381.120,Distillate Fuel Oil,2006
0280770,Unalaska,6148.999,Other Biomass Liquids,2006
0280770,Unalaska,77476.867,Distillate Fuel Oil,2007
0280770,Unalaska,10195.812,Other Biomass Liquids,2007
0280770,Unalaska,77693.302,Distillate Fuel Oil,2008
0280770,Unalaska,4681.698,Other Biomass Liquids,2008
0280770,Unalaska,73578.585,Distillate Fuel Oil,2009
0280770,Unalaska,6511.415,Other Biomass Liquids,2009
0280770,Unalaska,76412.141,Distillate Fuel Oil,2010
0280770,Unalaska,6304.379,Other Biomass Liquids,2010
0280770,Unalaska,92847.662,Distillate Fuel Oil,2011
0280770,Unalaska,3286.538,Other Biomass Liquids,2011
0280770,Unalaska,88821.628,Distillate Fuel Oil,2012
0280770,Unalaska,2565.372,Other Biomass Liquids,2012
0280770,Unalaska,89143.230,Distillate Fuel Oil,2013
0280770,Unalaska,6490.770,Other Biomass Liquids,2013
0280770,Unalaska,90833.087,Distillate Fuel Oil,2014
0280770,Unalaska,6345.913,Other Biomass Liquids,2014
0280770,Unalaska,85792.322,Distillate Fuel Oil,2015
0280770,Unalaska,4760.678,Other Biomass Liquids,2015
0280770,Unalaska,95499.220,Distillate Fuel Oil,2016
0280770,Unalaska,501.780,Other Biomass Liquids,2016
0280770,Unalaska,102535.714,Distillate Fuel Oil,2017
0280770,Unalaska,1377.446,Other Biomass Liquids,2017
0280770,Unalaska,94088.229,Distillate Fuel Oil,2018
0280770,Unalaska,2789.771,Other Biomass Liquids,2018
0280770,Unalaska,101062.948,Distillate Fuel Oil,2019
